community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:fnIrJD+NC2K0LeudmE6j+RphyjE=,S0,8.690357208251953E-4,S,143.88.1.18,63307,143.88.2.1,445,false,false,0,0,132,3,tcp,0,0,0,,1.711099372222987E9,CT0Op51h6xR2FfPMN3,2024-03-22T09:22:52.222Z,Reconnaissance,T1595,True,none
1:XLSe88fBivhOfMJ7+ncars8fusI=,S0,8.738040924072266E-4,S,143.88.11.10,40713,143.88.12.11,53,false,false,0,0,176,4,tcp,0,0,0,,1.71100057011068E9,CClThP1ggu2lgKS7I5,2024-03-21T05:56:10.110Z,Reconnaissance,T1595,True,none
1:ES9SGdlF8GAYVzrYXm3HPkd9bUQ=,S0,8.819103240966797E-4,S,143.88.4.11,64616,143.88.5.2,443,false,false,0,0,132,3,tcp,0,0,0,,1.71120283250704E9,CQ5Ysz23ZtMdWKxzm2,2024-03-23T14:07:12.507Z,Reconnaissance,T1595,True,none
1:8LWPg2iC6bIeNWDtYfR3P7C9AXE=,S0,9.009838104248047E-4,S,143.88.8.12,62107,143.88.9.1,111,false,false,0,0,132,3,tcp,0,0,0,,1.710739334775257E9,CVpVtD4JKQWRQTMEQ2,2024-03-18T05:22:14.775Z,Reconnaissance,T1595,True,none
1:jlAm5N3EwIpsGD7S+gbYAeZlt/s=,S0,9.160041809082031E-4,S,143.88.4.11,44472,143.88.5.17,443,false,false,0,0,132,3,tcp,0,0,0,,1.710768185419103E9,CV3q3d2fvnO67ORwji,2024-03-18T13:23:05.419Z,Reconnaissance,T1595,True,none
1:92xEvXpuelE+zIkz1gfzCHVSVWw=,S0,9.26971435546875E-4,S,143.88.4.11,64616,143.88.5.17,443,false,false,0,0,132,3,tcp,0,0,0,,1.711202832303468E9,CksvVo6ZnA0F4o8r2,2024-03-23T14:07:12.303Z,Reconnaissance,T1595,True,none
1:bPod7iYBjd8vuPeevg40B6D4nL0=,S0,9.400844573974609E-4,S,143.88.4.11,45563,143.88.5.12,443,false,false,0,0,176,4,tcp,0,0,0,,1.71082256636807E9,C4hHix4mOvz5VYLEM,2024-03-19T04:29:26.368Z,Reconnaissance,T1595,True,none
1:SOWoILf9PE3tjolQ5wIbOuSls/Q=,S0,9.899139404296875E-4,S,143.88.14.11,37521,143.88.15.1,21,false,false,0,0,132,3,tcp,0,0,0,,1.711238200785696E9,CnH8EH3SzwfPsYKYSj,2024-03-23T23:56:40.785Z,Reconnaissance,T1595,True,none
1:lQjCbrHfQ4uGJRxQ4RHnMUw13bc=,S0,0.001004934310913086,S,143.88.4.11,45428,143.88.5.15,443,false,false,0,0,132,3,tcp,0,0,0,,1.711074830262061E9,CypuXA4Q0mIUxIc2d2,2024-03-22T02:33:50.262Z,Reconnaissance,T1595,True,none
1:fdDOsqHWPl9Su2DTwxGThDlVClU=,S0,0.0010149478912353516,S,143.88.4.11,35634,143.88.5.4,443,false,false,0,0,132,3,tcp,0,0,0,,1.711026120357183E9,CBR2Zw2BLfZEtSyxx7,2024-03-21T13:02:00.357Z,Reconnaissance,T1595,True,none
1:UJKA/C3AA5kmKSCRQiFg1NIk3+M=,S0,0.0010650157928466797,S,143.88.2.17,62987,143.88.3.1,445,false,false,0,0,132,3,tcp,0,0,0,,1.710987591368385E9,Cmt0Pw2pnYlXSoIYv1,2024-03-21T02:19:51.368Z,Reconnaissance,T1595,True,none
1:mwVNsa60Hibu0RBy9WN7fGJE/mw=,S0,0.0011219978332519531,S,143.88.4.11,47948,143.88.5.3,443,false,false,0,0,132,3,tcp,0,0,0,,1.711162804659023E9,CMNNbG3ers2nTZGrU4,2024-03-23T03:00:04.659Z,Reconnaissance,T1595,True,none
1:U7OzxYdqWRQJE5YJIxcUxiNpJk8=,S0,0.0012080669403076172,S,143.88.4.11,35388,143.88.5.13,443,false,false,0,0,176,4,tcp,0,0,0,,1.710750147981437E9,CLBrh8BtFQqPoCI1b,2024-03-18T08:22:27.981Z,Reconnaissance,T1595,True,none
1:Rg9dHoYhz93WS1gHtwJxCu7q2xM=,S0,0.001230001449584961,S,143.88.4.11,50744,143.88.5.2,443,false,false,0,0,132,3,tcp,0,0,0,,1.711039880991263E9,CZBxM11azABwpaAyld,2024-03-21T16:51:20.991Z,Reconnaissance,T1595,True,none
1:RpLNLVB1zhoNelBXwy+u/UbMyXw=,S0,0.0012509822845458984,S,143.88.5.14,33533,143.88.6.12,143,false,false,0,0,176,4,tcp,0,0,0,,1.710784667041944E9,CS91LaB1LkujNhWoc,2024-03-18T17:57:47.041Z,Reconnaissance,T1595,True,none
1:COTlQFNYQf50JyqbtPdtPj3lUFQ=,S0,0.0012810230255126953,S,143.88.14.11,41725,143.88.15.1,21,false,false,0,0,132,3,tcp,0,0,0,,1.710748469503805E9,Ciql9l1qHPfJFdvsbl,2024-03-18T07:54:29.503Z,Reconnaissance,T1595,True,none
1:FGei37XdQrbQTBjKjovRqulO95c=,S0,0.0013430118560791016,S,143.88.11.10,35631,143.88.12.11,53,false,false,0,0,176,4,tcp,0,0,0,,1.710948786958967E9,C5qizA4OAkDVKerMK2,2024-03-20T15:33:06.958Z,Reconnaissance,T1595,True,none
1:et8s/xEZcf5XdxfY7yHdple5Mk8=,S0,0.001397848129272461,S,143.88.5.14,52495,143.88.6.12,143,false,false,0,0,176,4,tcp,0,0,0,,1.711179880345993E9,CCl39r1vJGvNXKCdp5,2024-03-23T07:44:40.345Z,Reconnaissance,T1595,True,none
1:XQPdYMt9LK9Jn1FVLLSFQb7Ss7E=,S0,0.0014429092407226562,S,143.88.4.11,54260,143.88.5.12,443,false,false,0,0,176,4,tcp,0,0,0,,1.710827001772777E9,Ciy3eO1Tb26l9fFu65,2024-03-19T05:43:21.772Z,Reconnaissance,T1595,True,none
1:lqMCu3mI/+xEGUTU4+kqtngZsKw=,REJ,0.0016548633575439453,Sr,143.88.12.12,36003,143.88.13.13,25,false,false,0,0,176,4,tcp,0,160,4,,1.710940865267868E9,CZxMma30n0oyipBHva,2024-03-20T13:21:05.267Z,Reconnaissance,T1595,True,none
1:syAKaKUkljyLPCAxHOv5zPHcEPI=,REJ,0.0018570423126220703,Sr,143.88.8.12,38537,143.88.9.13,111,false,false,0,0,176,4,tcp,0,160,4,,1.710891800623767E9,CTVEXl3ijsLHeXRbqb,2024-03-19T23:43:20.623Z,Reconnaissance,T1595,True,none
1:J1mPjH9LUqFZI1iHbGqXTLaYtCk=,REJ,0.0020029544830322266,Sr,143.88.4.11,41760,143.88.5.14,443,false,false,0,0,176,4,tcp,0,160,4,,1.710974837719712E9,CgDs0T3tylbcmNmcQc,2024-03-20T22:47:17.719Z,Reconnaissance,T1595,True,none
1:aIJPqBfxhTQvBa1mwffozuaBy3o=,REJ,0.0021219253540039062,Sr,143.88.2.17,51721,143.88.3.10,445,false,false,0,0,176,4,tcp,0,160,4,,1.710675544740145E9,CAeXKb20hmOKbfFPX6,2024-03-17T11:39:04.740Z,Reconnaissance,T1595,True,none
1:9D//xWyWOsTzmUeMh4VJnFsiZXg=,REJ,0.002176046371459961,Sr,143.88.12.12,44356,143.88.13.12,25,false,false,0,0,176,4,tcp,0,160,4,,1.71103941558297E9,CDMsO2wjqr6C9RCth,2024-03-21T16:43:35.582Z,Reconnaissance,T1595,True,none
1:lO9LTFmfSgs6nPUE8/qnqn5Q0WA=,REJ,0.0022089481353759766,Sr,143.88.11.10,40426,143.88.12.12,53,false,false,0,0,176,4,tcp,0,160,4,,1.71076303117605E9,CZpyEb3rqNxusmD5z5,2024-03-18T11:57:11.176Z,Reconnaissance,T1595,True,none
1:MfpiDH3vrwEAe8h0uemoiZT4RFE=,REJ,0.0023179054260253906,Sr,143.88.6.11,33246,143.88.7.11,139,false,false,0,0,176,4,tcp,0,160,4,,1.710669923962876E9,CjwfCZ1UBAeox7pf76,2024-03-17T10:05:23.962Z,Reconnaissance,T1595,True,none
1:TIy2qev9rLQvpN41E9MV/E6cpCs=,REJ,0.002516031265258789,Sr,143.88.15.10,33434,143.88.1.18,20,false,false,0,0,176,4,tcp,0,160,4,,1.711170461241906E9,CUC0bE35UqtP66ImMe,2024-03-23T05:07:41.241Z,Reconnaissance,T1595,True,none
1:Q5XxDgN/mlQ04Cg1VPPnH51zf08=,REJ,0.0027527809143066406,Sr,143.88.2.17,38113,143.88.3.10,445,false,false,0,0,176,4,tcp,0,160,4,,1.711154887217806E9,CNDQdjYceTt13rTg,2024-03-23T00:48:07.217Z,Reconnaissance,T1595,True,none
1:lZDGVuhAtphV+PSNYRtRcijfc8E=,RSTO,0.002916097640991211,ShR,143.88.10.12,38531,143.88.11.1,80,false,false,0,0,252,6,tcp,0,132,3,,1.711206638966727E9,Cmts782RyGfouD2Wrj,2024-03-23T15:10:38.966Z,Reconnaissance,T1595,True,none
1:bHRauL5nOZDaUpWKzm66WozM0zU=,RSTO,0.0032129287719726562,ShR,143.88.13.12,34123,143.88.14.1,22,false,false,0,0,252,6,tcp,0,132,3,,1.710764874900717E9,CwH2Gn3oTr3GKs17Th,2024-03-18T12:27:54.900Z,Reconnaissance,T1595,True,none
1:qtozdB1OAiNDLpbyz07Okq45TAQ=,RSTO,0.0034339427947998047,ShR,143.88.14.11,46265,143.88.15.14,21,false,false,0,0,336,8,tcp,0,176,4,,1.711131970648431E9,C0fZKo1BH27e4ifM4k,2024-03-22T18:26:10.648Z,Reconnaissance,T1595,True,none
1:4EJXuKQi++Wl/cp0aGxcIQ/oQXI=,RSTO,0.0034410953521728516,ShR,143.88.10.12,50903,143.88.11.14,80,false,false,0,0,336,8,tcp,0,176,4,,1.711042514803021E9,C2dR9rAG1o3GHjQb2,2024-03-21T17:35:14.803Z,Reconnaissance,T1595,True,none
1:dX3keQHVN0ZKa9X3wjIPJWUJBH8=,OTH,,A,143.88.10.12,33865,143.88.11.4,80,false,false,0,,40,1,tcp,,0,0,,1.710727048308738E9,CHd9ew4fMX1SAgiVv8,2024-03-18T01:57:28.308Z,Reconnaissance,T1595,True,none
1:9xL6+/Jy6sh0KwPTgzS0KyNpQnM=,OTH,,A,143.88.10.12,38052,143.88.11.17,80,false,false,0,,40,1,tcp,,0,0,,1.711209969750531E9,CBjc1g30QjrjMdVjI6,2024-03-23T16:06:09.750Z,Reconnaissance,T1595,True,none
1:1gI+Bw/76QXWkiKPLNtlS2Y2Yhs=,OTH,,A,143.88.10.12,43190,143.88.11.19,80,false,false,0,,40,1,tcp,,0,0,,1.711233661614183E9,Cabdel1rTeEdJ1AKG6,2024-03-23T22:41:01.614Z,Reconnaissance,T1595,True,none
1:e1faGZUroWhe08ZdfDt5jL4nwT8=,OTH,,A,143.88.10.12,45954,143.88.11.9,80,false,false,0,,40,1,tcp,,0,0,,1.711020387166872E9,C2w9tk13hlR8jtiktb,2024-03-21T11:26:27.166Z,Reconnaissance,T1595,True,none
1:qAwhdC8dnSGj/7/Iho/J+6bW+bg=,OTH,,A,143.88.10.12,52546,143.88.11.6,80,false,false,0,,40,1,tcp,,0,0,,1.711222390926404E9,C9UH7G45hC7C3AEjNh,2024-03-23T19:33:10.926Z,Reconnaissance,T1595,True,none
1:4Ksa6vEpQcEMIKSF//f2U6sJx2A=,OTH,,A,143.88.10.12,53338,143.88.11.18,80,false,false,0,,40,1,tcp,,0,0,,1.711123064713788E9,CC3Hk73hGjQSQCljji,2024-03-22T15:57:44.713Z,Reconnaissance,T1595,True,none
1:TKlDfoZ/gjGI+A2594c0zhY9aWs=,OTH,,A,143.88.10.12,54055,143.88.11.12,80,false,false,0,,40,1,tcp,,0,0,,1.710834376575304E9,CTWvTq4mc7dLTJGIm6,2024-03-19T07:46:16.575Z,Reconnaissance,T1595,True,none
1:lZO4FwUO7Yt/3XDsWDQA5xIdGnY=,OTH,,A,143.88.10.12,55717,143.88.11.5,80,false,false,0,,40,1,tcp,,0,0,,1.711225864621431E9,CafjhK19ePBxxhcrx2,2024-03-23T20:31:04.621Z,Reconnaissance,T1595,True,none
1:K+jBCqqWEbk9XEfeJWISnaNCt3Q=,OTH,,A,143.88.10.12,56116,143.88.11.16,80,false,false,0,,40,1,tcp,,0,0,,1.710960037761126E9,CQgzY9BmmPgsOL3ac,2024-03-20T18:40:37.761Z,Reconnaissance,T1595,True,none
1:2nbTQtVS3pMv845oTmuXDvaRowI=,OTH,,A,143.88.10.12,56587,143.88.11.18,80,false,false,0,,40,1,tcp,,0,0,,1.710813192411401E9,CxQiZ64y35JDWRx0Xg,2024-03-19T01:53:12.411Z,Reconnaissance,T1595,True,none
1:jJmhB5FQbDB9nDGz445ABqD0aXk=,OTH,,A,143.88.10.12,57750,143.88.11.13,80,false,false,0,,40,1,tcp,,0,0,,1.710757997895287E9,CzzTfx4ZHOXbzZZok4,2024-03-18T10:33:17.895Z,Reconnaissance,T1595,True,none
1:PgPvwgjBpltS8QyVPRfzwq1vcH0=,OTH,,A,143.88.10.12,61364,143.88.11.7,80,false,false,0,,40,1,tcp,,0,0,,1.710705803044576E9,C754wG1Wv1Vm20Ky68,2024-03-17T20:03:23.044Z,Reconnaissance,T1595,True,none
1:8seKal4Zgm/trbIiZX55d0AYlEc=,OTH,,A,143.88.10.12,61960,143.88.11.13,80,false,false,0,,40,1,tcp,,0,0,,1.711054303474119E9,CB9HtF23SeYmfvzRsg,2024-03-21T20:51:43.474Z,Reconnaissance,T1595,True,none
1:jOQZsFILmk50pRcTm907uGuSTAg=,OTH,,A,143.88.10.12,63143,143.88.11.16,80,false,false,0,,40,1,tcp,,0,0,,1.710844577143852E9,C9DiRR8M505KokkLd,2024-03-19T10:36:17.143Z,Reconnaissance,T1595,True,none
1:kM0nV3XbCNwxVHWnLQYVsVNDoQo=,OTH,,A,143.88.10.12,64047,143.88.11.19,80,false,false,0,,40,1,tcp,,0,0,,1.711152558964359E9,CNL2xv2RI3hVj84xv2,2024-03-23T00:09:18.964Z,Reconnaissance,T1595,True,none
1:YoLEP/QxOSqoxsp0rCMVuE6Bkmg=,OTH,,A,143.88.10.12,64746,143.88.11.9,80,false,false,0,,40,1,tcp,,0,0,,1.710639711351767E9,CivLhh4UwwCT1iedv,2024-03-17T01:41:51.351Z,Reconnaissance,T1595,True,none
1:Cyluv5idW0+KBC13CMGDgcaMbp4=,S0,5.831718444824219E-4,S,143.88.4.11,48509,143.88.5.6,443,false,false,0,0,132,3,tcp,0,0,0,,1.710975964322939E9,Cofgnp3zzbIc9aqqYh,2024-03-20T23:06:04.322Z,Reconnaissance,T1595,True,none
1:jf8IfoADBFysBLEI3kGGpglwHcs=,S0,6.489753723144531E-4,S,143.88.4.11,54124,143.88.5.7,443,false,false,0,0,132,3,tcp,0,0,0,,1.711192031563611E9,CH09Fr2q3IsG6ML0Ue,2024-03-23T11:07:11.563Z,Reconnaissance,T1595,True,none
1:GiCvC/yZ2arrbxK5iST22kd3s6M=,S0,6.492137908935547E-4,S,143.88.4.11,51816,143.88.5.18,443,false,false,0,0,132,3,tcp,0,0,0,,1.711223949659474E9,CYf3VK2oXIA1jOtkT6,2024-03-23T19:59:09.659Z,Reconnaissance,T1595,True,none
1:AtKIacnU/9XUE+jiSq5Z983mxxE=,S0,6.518363952636719E-4,S,143.88.4.11,51587,143.88.5.5,443,false,false,0,0,132,3,tcp,0,0,0,,1.711186634707976E9,CTCaQI1M1WD88DdgXe,2024-03-23T09:37:14.707Z,Reconnaissance,T1595,True,none
1:NZApD9IS3LTE6tlmZPDg2eUiO+s=,S0,6.659030914306641E-4,S,143.88.8.12,51682,143.88.9.1,111,false,false,0,0,132,3,tcp,0,0,0,,1.710917918288789E9,C57e922rFdY2nmZBQ6,2024-03-20T06:58:38.288Z,Reconnaissance,T1595,True,none
1:uX3nlSwf/msgiG+aTp+/10Na0ec=,S0,6.678104400634766E-4,S,143.88.4.11,44402,143.88.5.18,443,false,false,0,0,132,3,tcp,0,0,0,,1.71101748374549E9,CNdeug2Jum9BRvDKz4,2024-03-21T10:38:03.745Z,Reconnaissance,T1595,True,none
1:iiwX8E8Y562DqVBMOWG/g0/GXTk=,S0,6.890296936035156E-4,S,143.88.12.12,40864,143.88.13.1,25,false,false,0,0,132,3,tcp,0,0,0,,1.711139290817203E9,CZjXMV2wbhlM90gOLe,2024-03-22T20:28:10.817Z,Reconnaissance,T1595,True,none
1:+3LJJtPZtmvGXCAUCKMLQlqBX8Q=,S0,7.150173187255859E-4,S,143.88.15.10,52671,143.88.1.10,20,false,false,0,0,176,4,tcp,0,0,0,,1.711155480929358E9,Cq4exp1A509w9zA7Gi,2024-03-23T00:58:00.929Z,Reconnaissance,T1595,True,none
1:+SGtZe5Y2TBWe1iqwmH3IysEb/k=,S0,7.538795471191406E-4,S,143.88.12.12,49761,143.88.13.1,25,false,false,0,0,132,3,tcp,0,0,0,,1.711003694198919E9,C5fvCJ1kgKGvhrEn2k,2024-03-21T06:48:14.198Z,Reconnaissance,T1595,True,none
1:YC9Y1rQhU6tuvXJZBNJo48ULldA=,S0,7.929801940917969E-4,S,143.88.15.10,49012,143.88.1.1,20,false,false,0,0,132,3,tcp,0,0,0,,1.710993930251388E9,CYvl2Nb2RQz4Blnpc,2024-03-21T04:05:30.251Z,Reconnaissance,T1595,True,none
1:EEMyfXQKwEkcDW7dDfiORAcJUU4=,S0,8.189678192138672E-4,S,143.88.4.11,54877,143.88.5.2,443,false,false,0,0,132,3,tcp,0,0,0,,1.710651531238414E9,C01Oyp2R9Xj59kL3bd,2024-03-17T04:58:51.238Z,Reconnaissance,T1595,True,none
1:4nU/AnTAMTGNGyWAot9Fo+m5RkQ=,S0,9.369850158691406E-4,S,143.88.6.11,49918,143.88.7.1,139,false,false,0,0,132,3,tcp,0,0,0,,1.710874699519581E9,CWo20F43zKdFinONB2,2024-03-19T18:58:19.519Z,Reconnaissance,T1595,True,none
1:KscEX1evSr8wJtxbcB/pS6wY+4M=,S0,9.491443634033203E-4,S,143.88.4.11,48581,143.88.5.15,443,false,false,0,0,132,3,tcp,0,0,0,,1.710928133140576E9,CTqWrL1byKf9Kg5hzd,2024-03-20T09:48:53.140Z,Reconnaissance,T1595,True,none
1:c/XHRI9MdtraNjhIVzwYSfwc/ow=,S0,9.670257568359375E-4,S,143.88.4.11,35142,143.88.5.3,443,false,false,0,0,132,3,tcp,0,0,0,,1.710676928172797E9,CjuQVuZGt7AGxvco,2024-03-17T12:02:08.172Z,Reconnaissance,T1595,True,none
1:uWULHEA1S/3tx8zKcs2tD5iogOY=,S0,0.00102996826171875,S,143.88.4.11,46018,143.88.5.19,443,false,false,0,0,132,3,tcp,0,0,0,,1.710940215174429E9,CbHJS918UaUp8hzOg3,2024-03-20T13:10:15.174Z,Reconnaissance,T1595,True,none
1:4mZrvhwZWQ2SOK3DilKqymwJhT8=,S0,0.001032114028930664,S,143.88.15.10,46243,143.88.1.21,20,false,false,0,0,176,4,tcp,0,0,0,,1.710962957151429E9,C6vVD03S9casyl9gR7,2024-03-20T19:29:17.151Z,Reconnaissance,T1595,True,none
1:GQNaFRxaLIkFJDqgeqCHCa3z5WU=,S0,0.0010831356048583984,S,143.88.14.11,53366,143.88.15.1,21,false,false,0,0,132,3,tcp,0,0,0,,1.71118046702262E9,Cmi4zA2FIFu6xzwMlh,2024-03-23T07:54:27.022Z,Reconnaissance,T1595,True,none
1:vvuOhHuAQbxRX1UtExNvpqMVwwE=,S0,0.0011229515075683594,S,143.88.4.11,46037,143.88.5.20,443,false,false,0,0,132,3,tcp,0,0,0,,1.710803871953262E9,CVY8Fu123VCkMUBNTh,2024-03-18T23:17:51.953Z,Reconnaissance,T1595,True,none
1:rGr9gOzqveuSf2GBaCH2+P2qRaI=,S0,0.001138925552368164,S,143.88.5.14,59461,143.88.6.1,143,false,false,0,0,132,3,tcp,0,0,0,,1.710646626181821E9,CH0n6j3NtD2Wp60JP1,2024-03-17T03:37:06.181Z,Reconnaissance,T1595,True,none
1:1pZSmcHntguyguAIh1AYz3a35u4=,S0,0.0011439323425292969,S,143.88.4.11,42691,143.88.5.8,443,false,false,0,0,132,3,tcp,0,0,0,,1.710961573267585E9,CkSyq03C5sXC8Aj8me,2024-03-20T19:06:13.267Z,Reconnaissance,T1595,True,none
1:I7zKjRw3dJWRzGQ8szPDVl08MfE=,S0,0.0011479854583740234,S,143.88.4.11,52079,143.88.5.12,443,false,false,0,0,176,4,tcp,0,0,0,,1.710920850368356E9,C2Q45g3GrxSKzSyqa9,2024-03-20T07:47:30.368Z,Reconnaissance,T1595,True,none
1:LmuYhrJsO4iJLRlWIE4z7TU65jI=,S0,0.0012288093566894531,S,143.88.4.11,42137,143.88.5.13,443,false,false,0,0,176,4,tcp,0,0,0,,1.711197264384133E9,CZhD9y4yN0PT65aEN2,2024-03-23T12:34:24.384Z,Reconnaissance,T1595,True,none
1:4sLHrw0Rhwi9V+k8jfpfeWj87Rk=,S0,0.0014328956604003906,S,143.88.6.11,35594,143.88.7.10,139,false,false,0,0,176,4,tcp,0,0,0,,1.710795960628482E9,CG9RXhlLkc0qjrVv6,2024-03-18T21:06:00.628Z,Reconnaissance,T1595,True,none
1:mTALiaHNfBS+VeQK/Z0q2um+Luc=,S0,0.001497030258178711,S,143.88.15.10,57960,143.88.1.21,20,false,false,0,0,176,4,tcp,0,0,0,,1.711059968779994E9,Cl1uM747HZ18Gw8EIk,2024-03-21T22:26:08.779Z,Reconnaissance,T1595,True,none
1:6XMMNNwSNF6R+JZX3mj+KTdnV4Q=,S0,0.0016090869903564453,S,143.88.4.11,65162,143.88.5.19,443,false,false,0,0,132,3,tcp,0,0,0,,1.710872679721325E9,CdkliX3KzkEfEBsIU1,2024-03-19T18:24:39.721Z,Reconnaissance,T1595,True,none
1:A2791YeKxHfyl1Q/zmaIcl9C/iE=,S0,0.0016679763793945312,S,143.88.4.11,38881,143.88.5.11,443,false,false,0,0,176,4,tcp,0,0,0,,1.710946560786105E9,C8nBFQ1exB0y5xXffb,2024-03-20T14:56:00.786Z,Reconnaissance,T1595,True,none
1:njor9+fjMNnYpWRnlZOuhb2FDyo=,REJ,0.0018038749694824219,Sr,143.88.4.11,36087,143.88.5.10,443,false,false,0,0,176,4,tcp,0,160,4,,1.711094258942914E9,C10LJD3cXGWXgP4kP,2024-03-22T07:57:38.942Z,Reconnaissance,T1595,True,none
1:fpNdTOmcPL0GeTZfyfYOcXTZVy0=,REJ,0.0018630027770996094,Sr,143.88.12.12,52024,143.88.13.13,25,false,false,0,0,176,4,tcp,0,160,4,,1.711084472007852E9,C4XZX83IwFd7AFvRr3,2024-03-22T05:14:32.007Z,Reconnaissance,T1595,True,none
1:/NYuG0raS2haobgUtAWCFfecmaU=,REJ,0.001961946487426758,Sr,143.88.9.12,41909,143.88.10.12,110,false,false,0,0,176,4,tcp,0,160,4,,1.710782701355878E9,CbrOMb4z0URWXKjTTf,2024-03-18T17:25:01.355Z,Reconnaissance,T1595,True,none
1:/o+ueNOtXzcfFrg5ydNJBRwiuS8=,REJ,0.002032041549682617,Sr,143.88.14.11,56678,143.88.15.11,21,false,false,0,0,176,4,tcp,0,160,4,,1.710779765143461E9,C1IUXe3qAhBqD7iPtj,2024-03-18T16:36:05.143Z,Reconnaissance,T1595,True,none
1:5z4q+x5mdTLBKk73iXyejt1PfLU=,REJ,0.002084016799926758,Sr,143.88.8.12,48007,143.88.9.12,111,false,false,0,0,176,4,tcp,0,160,4,,1.710716106962818E9,CO6YaCMfAb9ZDA67d,2024-03-17T22:55:06.962Z,Reconnaissance,T1595,True,none
1:g9h9cwuj4u42zncQL5wN1JVlpjE=,REJ,0.0022830963134765625,Sr,143.88.11.10,41223,143.88.12.12,53,false,false,0,0,176,4,tcp,0,160,4,,1.711088305658259E9,CRtpTw4bbtgXDVSl3l,2024-03-22T06:18:25.658Z,Reconnaissance,T1595,True,none
1:Gl7vzeAeZ4LpOfVUQp5iLRCypZ0=,REJ,0.0023479461669921875,Sr,143.88.12.12,35474,143.88.13.10,25,false,false,0,0,176,4,tcp,0,160,4,,1.710866857489361E9,CpK0aS2mqdVpZk1wo,2024-03-19T16:47:37.489Z,Reconnaissance,T1595,True,none
1:xqOGmK3avuAjdaey1YR6vnsORA8=,REJ,0.0023529529571533203,Sr,143.88.14.11,39800,143.88.15.11,21,false,false,0,0,176,4,tcp,0,160,4,,1.710975665610599E9,Cz2sgr2H0hjzzV9MBb,2024-03-20T23:01:05.610Z,Reconnaissance,T1595,True,none
1:s1BmpDlQ5ezB9DewGbMMJe+9ggQ=,REJ,0.0023908615112304688,Sr,143.88.12.12,36860,143.88.13.10,25,false,false,0,0,176,4,tcp,0,160,4,,1.710661726201466E9,C6d0k92GPZgejMUCEl,2024-03-17T07:48:46.201Z,Reconnaissance,T1595,True,none
1:+rrU+SypVKAVrzwqkM9TJXwej3o=,REJ,0.002507925033569336,Sr,143.88.8.12,49019,143.88.9.12,111,false,false,0,0,176,4,tcp,0,160,4,,1.710685093065856E9,CTtZPMqZKBLyt5nKd,2024-03-17T14:18:13.065Z,Reconnaissance,T1595,True,none
1:mXYuKYE9B/bQhdW/IIcDynPTf58=,REJ,0.002537965774536133,Sr,143.88.7.11,55751,143.88.8.11,135,false,false,0,0,176,4,tcp,0,160,4,,1.710914360414437E9,CUzfTB3SHpK3fwBFM9,2024-03-20T05:59:20.414Z,Reconnaissance,T1595,True,none
1:IKNlYXoxBL7jqId9GM4QB4/Wrwo=,REJ,0.0025839805603027344,Sr,143.88.7.11,60866,143.88.8.12,135,false,false,0,0,176,4,tcp,0,160,4,,1.711210566619648E9,CUidQr2NaCGPNRljKf,2024-03-23T16:16:06.619Z,Reconnaissance,T1595,True,none
1:hmiqxYnpltjU/Cvkv90mDHD+6CQ=,RSTO,0.0027141571044921875,ShR,143.88.13.12,47943,143.88.14.1,22,false,false,0,0,252,6,tcp,0,132,3,,1.710649750722576E9,CQa1Mu1Piiae8i4rw6,2024-03-17T04:29:10.722Z,Reconnaissance,T1595,True,none
1:dekgTUcM/4t9456idJ/u30SI2+8=,REJ,0.002719879150390625,Sr,143.88.6.11,62968,143.88.7.11,139,false,false,0,0,176,4,tcp,0,160,4,,1.710844984370409E9,C9t3xjNVHXBXy69Wg,2024-03-19T10:43:04.370Z,Reconnaissance,T1595,True,none
1:5ANFT3UDgsoj8Snd4USxySAj1R0=,REJ,0.00273895263671875,Sr,143.88.5.14,40184,143.88.6.10,143,false,false,0,0,176,4,tcp,0,160,4,,1.710810927969249E9,CimLIm3yFIwtcPg1xa,2024-03-19T01:15:27.969Z,Reconnaissance,T1595,True,none
1:VcBmTkMS+T1DVDQbGGD2G2zWE9M=,RSTO,0.0027589797973632812,ShR,143.88.11.10,49146,143.88.12.1,53,false,false,0,0,252,6,tcp,0,132,3,,1.710661295707285E9,Ci1eVq22RuqQRwOrVf,2024-03-17T07:41:35.707Z,Reconnaissance,T1595,True,none
1:r9gq5uXHrPdKLX1s4n9f+p/is8w=,REJ,0.002769947052001953,Sr,143.88.12.12,40786,143.88.13.10,25,false,false,0,0,176,4,tcp,0,160,4,,1.710763372398282E9,CVZjMN2AvJ6biSilVh,2024-03-18T12:02:52.398Z,Reconnaissance,T1595,True,none
1:Tu601+2pRZXVc7H3AzWZo3qLn4U=,REJ,0.0029048919677734375,Sr,143.88.9.12,47338,143.88.10.13,110,false,false,0,0,176,4,tcp,0,160,4,,1.710687302442269E9,C5u9NW2rO3jkzqxEVd,2024-03-17T14:55:02.442Z,Reconnaissance,T1595,True,none
