community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:7XsubaDLjk/JVgbNv26/l9wkGd8=,RSTR,2.0245320796966553,ShADTdtTtTtFar,143.88.12.12,34257,143.88.13.10,445,false,false,0,24400,111776,272,tcp,6453,39108,256,"smb,dce_rpc,ntlm,gssapi",1.711114920699699E9,C21LMh3oqnZlPso2S9,2024-03-22T13:42:00.699Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:zvN6STvHGTcCdKVIkjz2ytWgM6U=,RSTR,9.284934043884277,ShADTadtTtTtFr,143.88.1.18,44837,143.88.2.20,445,false,false,0,15271,72864,204,tcp,4594,28648,196,"smb,dce_rpc,ntlm,gssapi",1.710874694705821E9,CLDyEj2uU2Va9poQb1,2024-03-19T18:58:14.705Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:bl4tqyKWIZ6f4pkq7TsvJJO12gY=,RSTO,15.628582954406738,ShADTadtTtTtFR,143.88.1.18,39471,143.88.2.20,445,false,false,0,13200,62868,172,tcp,3970,30776,284,"smb,dce_rpc,ntlm,gssapi",1.710714562785511E9,CDKDZr1y9VepnN0YXj,2024-03-17T22:29:22.785Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:Aqla33GiGk+KTxZlc2yg7e1/2Ds=,RSTO,16.101648092269897,ShADTadtTtTtFR,143.88.1.18,44803,143.88.2.20,445,false,false,0,14858,70124,184,tcp,4210,31944,288,"gssapi,smb,ntlm,dce_rpc",1.710727681772028E9,Cio6U6EXdYg4ibgY3,2024-03-18T02:08:01.772Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:xvsFZaF5YAOR3gSB/L+XD1t/bXg=,RSTO,15.778841972351074,ShADTadtTtTtFR,143.88.1.18,41619,143.88.2.20,445,false,false,0,14032,66404,176,tcp,3970,30984,288,"smb,dce_rpc,ntlm,gssapi",1.710766477391011E9,ChDxlx1I1VcXYArYk7,2024-03-18T12:54:37.391Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:xcg/eRUBunSzIm56ToS1kbQSbMw=,RSTO,15.786158084869385,ShADTadtTtTtFR,143.88.1.18,42199,143.88.2.20,445,false,false,0,14519,68352,176,tcp,4042,31272,288,"gssapi,smb,ntlm,dce_rpc",1.710689280224999E9,CYyhus108kpkjkStH2,2024-03-17T15:28:00.224Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:eL2el0nBc0e3KGPIA86tMv7xfXY=,S0,0.0013070106506347656,S,143.88.2.17,33297,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711061471981958E9,CAxFpz3YzlMQf68eVd,2024-03-21T22:51:11.981Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:k6AdTnOsnZTlB7Q6koYIX3OcQ1M=,S0,0.0014410018920898438,S,143.88.2.17,32817,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.71118318018216E9,CI2tiT2WiryRjRQVEe,2024-03-23T08:39:40.182Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:SqWCyr4eESNcs6BTHBma2UHNxvA=,S0,0.0015099048614501953,S,143.88.2.17,42339,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711082171975244E9,C8jeP4297GrSdbs9pe,2024-03-22T04:36:11.975Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:IsRG5EzmZ8nofDhtD/uDvjJb2lc=,S0,0.0016591548919677734,S,143.88.4.11,37003,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710695027574982E9,CCsot63R7XSOfySVSd,2024-03-17T17:03:47.574Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:WFUE/l841sd4m0Cn8yAoV30oQRU=,S0,0.001728057861328125,S,143.88.7.11,43899,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710691287839465E9,CkRBGU2mQHRzSlFVl8,2024-03-17T16:01:27.839Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:KcTlTuhIGSV4CsTtwBkXjzGl0P0=,S0,0.0011370182037353516,S,143.88.13.12,38033,143.88.14.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710655925116912E9,CQ45xK2RSqEuKwn3f5,2024-03-17T06:12:05.116Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:dH4tz2xg33QatvZDHkS1EFEJJfU=,S0,0.0011680126190185547,S,143.88.3.11,44551,143.88.4.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710770859004758E9,COn9W93URs4rcwRGfd,2024-03-18T14:07:39.004Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:TPdqVs2UV/huF8rMyQrxk7S6Wgw=,S0,0.0014219284057617188,S,143.88.4.11,38349,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710692664421185E9,CUy21nYNldkIDrW1e,2024-03-17T16:24:24.421Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:9M7aoTCYyFk2CoqNtjQhSr8vyXc=,RSTR,9.804173946380615,ShADTadtTtTtFr,143.88.1.18,35803,143.88.2.20,445,false,false,0,15527,74512,216,tcp,4810,29928,204,"gssapi,dce_rpc,ntlm,smb",1.710846119149503E9,CV9GMsdwbqA8j4gT5,2024-03-19T11:01:59.149Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:1unGGAVTycbBkxFmxpZafHt7H4c=,RSTR,11.345775127410889,ShADTadtTtTtFr,143.88.1.18,40699,143.88.2.20,445,false,false,0,16355,78240,224,tcp,5374,33848,236,"gssapi,dce_rpc,ntlm,smb",1.711126917457439E9,Ch0bQw1CXnyyMRRj9a,2024-03-22T17:01:57.457Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:TRTl859i41W0Tre8mkCrrd8WjSg=,S0,0.0012340545654296875,S,143.88.8.12,37521,143.88.9.10,445,false,false,0,0,240,4,tcp,0,0,0,,1.71122041757641E9,CEu7Oo49RBU2K6cMke,2024-03-23T19:00:17.576Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:N51gzrErVGtO8eN7+cekPTNoJQ0=,S0,0.0013949871063232422,S,143.88.15.10,34539,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.711227260757511E9,CcGzed76iPEKe10H8,2024-03-23T20:54:20.757Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:cOuqefA3hhQtLPV1ERhgEH8gZDY=,S0,0.0015039443969726562,S,143.88.9.12,46487,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.711118900088771E9,CUl2cm3hohsWhZpQi9,2024-03-22T14:48:20.088Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:3JveV1howdjV1NcSZgsMd9SbI1c=,S0,0.0017309188842773438,S,143.88.11.10,45395,143.88.12.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711237940377994E9,CDjOJ6JHh0ThW8wXe,2024-03-23T23:52:20.377Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:VVAZQQw6sadgtmdj1zmT4aeUYiU=,RSTO,0.0018968582153320312,ShR,143.88.1.18,59559,143.88.2.20,445,false,false,0,0,336,8,tcp,0,176,4,,1.710669000882842E9,CKzJ1r3LLpcTmHbb8f,2024-03-17T09:50:00.882Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:zclBfEL6w0UNYk80oXPiUdwfVo0=,RSTO,0.18727779388427734,ShADTdtTtR,143.88.12.12,37131,143.88.13.10,445,false,false,0,6345,29572,80,tcp,1934,11304,68,"ntlm,smb,gssapi",1.711209404300012E9,C4BvhR1FiUfcWDd2Q5,2024-03-23T15:56:44.300Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:6tdsjAWL9gurB5lYeBD/1AuPa3k=,RSTR,11.129748106002808,ShADTadtTtTtFr,143.88.1.18,33267,143.88.2.20,445,false,false,0,16391,78300,228,tcp,5386,33432,228,"gssapi,smb,ntlm,dce_rpc",1.710897838688288E9,CLayBp4TEeNWYaAOIj,2024-03-20T01:23:58.688Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:yK+Jk5GMAwIGDnQ5zCX/y2UFTPs=,RSTO,0.30060291290283203,ShADTFadtR,143.88.1.18,39229,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.711063586891093E9,CrPqLM1MFA9k5y8fHa,2024-03-21T23:26:26.891Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:A51/YWkyHYeiYBJT7mHDlGXwyGA=,S0,6.330013275146484E-4,S,143.88.2.17,32849,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710924373100534E9,Ciuany29gFh81xbuWg,2024-03-20T08:46:13.100Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:0+83O+REzS7toarHxOSGcuCJKsY=,S0,0.001049041748046875,S,143.88.4.11,43619,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710988879041004E9,CJtAQ03Emf6tnzvVX5,2024-03-21T02:41:19.041Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:teXnylJe6PlhUasXjSYAPzw0JGU=,S0,0.0011670589447021484,S,143.88.3.11,35813,143.88.4.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.71090125912381E9,CD02B62kNbcaDMBE86,2024-03-20T02:20:59.123Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:JiQG7hN2Fk7bQQmb/6YnpA/Kv28=,S0,0.0014481544494628906,S,143.88.15.10,35531,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.710897422603669E9,CvMkzHRAaRsneawR6,2024-03-20T01:17:02.603Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:hzfHT4g81GU5Ir/YMZibZnNLcaQ=,S0,0.0017049312591552734,S,143.88.8.12,34799,143.88.9.10,445,false,false,0,0,240,4,tcp,0,0,0,,1.710756543009357E9,CaAPHt3wcsYhEafYHc,2024-03-18T10:09:03.009Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:V4nAicI6hDAPHhR9gGaG+EjkYAw=,S0,0.002015829086303711,S,143.88.7.11,42043,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.711033184878456E9,CG0wT04U7S9SpLLJec,2024-03-21T14:59:44.878Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:8mYO6ZVm48XqPdWZksw4HoOx23Y=,S0,0.0022161006927490234,S,143.88.2.17,37641,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710826091430605E9,CWsv3T3N4li7SzPyE7,2024-03-19T05:28:11.430Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:rlSlVnfe+pO3cxR6yVIsZYPSLAM=,RSTR,10.96028995513916,ShADTadtTtTtFr,143.88.1.18,35073,143.88.2.20,445,false,false,0,15347,72028,204,tcp,4803,30012,208,"ntlm,dce_rpc,gssapi,smb",1.711100026468131E9,C5b6jtW2eLzxgLog8,2024-03-22T09:33:46.468Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:roU/OQuPdRoIQ2MoYodN7b8iEKs=,S0,8.530616760253906E-4,S,143.88.7.11,39419,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.711159366258461E9,C2YjC04FBN2LrjxBEj,2024-03-23T02:02:46.258Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:n6eEwkfzNV70OAlyXHY+ZRmySv4=,S0,0.0010540485382080078,S,143.88.8.12,44901,143.88.9.10,445,false,false,0,0,240,4,tcp,0,0,0,,1.711071867517458E9,C0cTvg2yIrhXA9yVhc,2024-03-22T01:44:27.517Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:3KE0qQv+O6Dezqd1VhaTVtBXmpc=,S0,0.0012650489807128906,S,143.88.13.12,37553,143.88.14.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710979999537323E9,CHg0v123e51p4dz4Uj,2024-03-21T00:13:19.537Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:SYndLqpqoABnZUcrU7bVOBMed4k=,S0,0.0013928413391113281,S,143.88.7.11,41989,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.711075709894864E9,CWfgmZ2y7gTB13RtJ,2024-03-22T02:48:29.894Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:EkWK3X67SBvW+12AVKN4FbpU50Q=,S0,0.001566171646118164,S,143.88.15.10,45293,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.710999024430611E9,C0dv3K1e3Pt8eP1gWk,2024-03-21T05:30:24.430Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:dHLJDtX5jhfa7nlZByHyZdbfS2Y=,S0,0.0017020702362060547,S,143.88.2.17,43895,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711189352370127E9,C3EHcjvcpV6btABq7,2024-03-23T10:22:32.370Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:Vcb6FxslcbwfabeZ91SoNSqX000=,S0,0.0018038749694824219,S,143.88.6.11,45287,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711178527418409E9,CQsn1x3ifArfhrW2mc,2024-03-23T07:22:07.418Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:KW+751W+YT7G/BhJYAHk5VjYzP8=,S0,0.0018820762634277344,S,143.88.11.10,42195,143.88.12.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.71115727744085E9,CVOLoq3oBuDQTw6ZJl,2024-03-23T01:27:57.440Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:s46xvDxkDvDNOliUDh9b5orLbG4=,S0,0.001920938491821289,S,143.88.11.10,35335,143.88.12.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711206703253968E9,CnNxn81zmE33TbmgNb,2024-03-23T15:11:43.253Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:CzG+nU/f4JPIw/+ab1llpi8FTOY=,RSTO,0.19431090354919434,ShADTdtTtR,143.88.12.12,36367,143.88.13.10,445,false,false,0,13121,58964,124,tcp,2858,17288,112,"smb,gssapi,ntlm",1.710930838038063E9,CsjmVw3SqHkUxvtQMl,2024-03-20T10:33:58.038Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:dPv84Os1LzJxMefSANu3JkE5tKQ=,S0,0.0011479854583740234,S,143.88.14.11,38827,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710703461918299E9,CRlPYe1od91fTGr0Le,2024-03-17T19:24:21.918Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:ClW1rQjT1p5dIUi0zsaG2JCiHpE=,S0,0.001277923583984375,S,143.88.6.11,43733,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710729384354207E9,CgxrWJ2LV9p9Kr2BI8,2024-03-18T02:36:24.354Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:jGWjD8SFsXdiHIwnfWKbzRqsnEc=,S0,0.001291036605834961,S,143.88.9.12,40003,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.710709880258743E9,CU6Bvc3BhJmOv7QR4h,2024-03-17T21:11:20.258Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:QgwdHbVBjlNlZkOJblgEev8PK3k=,S0,0.0015840530395507812,S,143.88.6.11,33997,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710789938602238E9,CWo4eB4jRVcH1xEdtd,2024-03-18T19:25:38.602Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:v31HYVbe6Z9KcBXLc80eJS0CPMM=,S0,0.0017290115356445312,S,143.88.4.11,40075,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.711123047865417E9,CJsDdi4hFO6CD0gh8b,2024-03-22T15:57:27.865Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:UoNqsA4VBsgnxwqhjAZK6mqWF1c=,S0,0.0019500255584716797,S,143.88.8.12,44789,143.88.9.10,445,false,false,0,0,240,4,tcp,0,0,0,,1.710730775600314E9,CoBGng1LBJnq2Er1Yb,2024-03-18T02:59:35.600Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:IIpiHKd2wgZPAaObLZygVOKQ5bk=,S0,0.002003908157348633,S,143.88.8.12,42169,143.88.9.10,445,false,false,0,0,240,4,tcp,0,0,0,,1.711105343394865E9,CY3Vta2BlBV1PpkCki,2024-03-22T11:02:23.394Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:yv40tPfN9cwUBv4NUpVEpIMXLB8=,S0,0.002053976058959961,S,143.88.11.10,41757,143.88.12.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710653016436985E9,CfWIU12H029SOgnOHh,2024-03-17T05:23:36.436Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:Th5W2cub96qlQaoA+qUTU+omtIM=,S0,0.0010268688201904297,S,143.88.2.17,45729,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711026914438889E9,Cwg2kqODk9eL1o7L2,2024-03-21T13:15:14.438Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:4CXyVg/TJGAwmAtx++rmXQWyzZw=,S0,0.0012869834899902344,S,143.88.11.10,42145,143.88.12.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711022980774127E9,CTsZQw2w5Gsmx0jMxh,2024-03-21T12:09:40.774Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:YdM4CPBmqwUddR4iMab73fzq4XQ=,S0,0.0013689994812011719,S,143.88.5.14,40973,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.71083034154405E9,C0S4fe5eauyDgund9,2024-03-19T06:39:01.544Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:yrul5s8XQWFaprXy+/VKyrmIQXg=,S0,0.001522064208984375,S,143.88.6.11,33965,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710936518694459E9,CWoW4Pi1pBizd4lwh,2024-03-20T12:08:38.694Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:NaIRVuvJOQMgbwnqxLLj06eZEy4=,S0,0.0015950202941894531,S,143.88.8.12,35269,143.88.9.10,445,false,false,0,0,240,4,tcp,0,0,0,,1.710643010826381E9,CJaDxa3jJPv67ZEX4i,2024-03-17T02:36:50.826Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:E8XE8XnBA44u3XkfE2QTWlBnlVk=,S0,0.001775979995727539,S,143.88.4.11,45231,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710977292136509E9,C1M4E1oy8hYwJo6Cc,2024-03-20T23:28:12.136Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:qZrDpPYc8McL1Tgk4dnorqvT/vA=,S0,0.002003192901611328,S,143.88.6.11,38399,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711185933822759E9,C6jQv62mV1vZQbF3Cc,2024-03-23T09:25:33.822Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:RV//rHL9kY7VRgdg9nOshzgX0E0=,S0,0.002031087875366211,S,143.88.14.11,36857,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.711025732428267E9,CEPnGI1n4IkAWpoTO1,2024-03-21T12:55:32.428Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:eX87y4S1iLPwEcWhky10aLk2SDo=,RSTO,0.003679990768432617,ShR,143.88.1.18,40763,143.88.2.20,445,false,false,0,0,336,8,tcp,0,176,4,,1.710825799572496E9,Cj86LFnqbYIIGGsTg,2024-03-19T05:23:19.572Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:fqcAJE22kUTJL1i7VPgYe4ARjFQ=,S0,5.991458892822266E-4,S,143.88.15.10,37211,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.71089275321025E9,CKLqklFMkJaoVcDCf,2024-03-19T23:59:13.210Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:qUiYWNbqfBoSQWbLwaPZf2PBCz4=,S0,0.0012140274047851562,S,143.88.13.12,38485,143.88.14.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.711139586105949E9,CdsXRfomuHUbMRMw4,2024-03-22T20:33:06.105Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:jrbheKO4vG5V8VBntptn32bGuV8=,S0,0.0012638568878173828,S,143.88.3.11,45941,143.88.4.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710876909659677E9,C6CjFv4rWLnA3OFSL,2024-03-19T19:35:09.659Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:TnnZNsz0bxPEGuBeb0RK1j13UVI=,S0,0.0018160343170166016,S,143.88.6.11,33785,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.711019300532569E9,Cyepzl1TnVZJy9hze,2024-03-21T11:08:20.532Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:qeoo7PedQC6zsebUaF5gR61NcQI=,RSTO,0.21051287651062012,ShADTdtTtR,143.88.12.12,45767,143.88.13.10,445,false,false,0,10657,48276,108,tcp,2522,15112,96,"gssapi,smb,ntlm",1.710796656862374E9,CMwYHE2SgN1yx4Omh9,2024-03-18T21:17:36.862Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:hnSuN7bizFNF5xCYFOGtYOnFT34=,RSTO,0.30956411361694336,ShADTFadtR,143.88.1.18,46589,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.710845544565816E9,CMHRWy3UyvVlo0rYzg,2024-03-19T10:52:24.565Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:PFmmd9n8fhEZH5N0bm2hr2H3bV4=,RSTO,0.35791897773742676,ShADTFadtR,143.88.1.18,34313,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.71091083040714E9,CxwfFY1V8JFmFz9koh,2024-03-20T05:00:30.407Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:GA6WtDJhGWk+ijcUE228QiKAVQI=,RSTO,0.3963499069213867,ShADTaFdtR,143.88.1.18,36079,143.88.2.20,445,false,false,0,73,1816,24,tcp,174,1608,16,gssapi,1.710856125363184E9,CDuZQKLwLJIuFuAvg,2024-03-19T13:48:45.363Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:+JERtvfWvLeC9//us2tN+PC9i3o=,S0,9.949207305908203E-4,S,143.88.4.11,37203,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710638723386781E9,CiRa03228RbbZsXkG6,2024-03-17T01:25:23.386Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:36s3Lq8NQwp5yCOoFiU/0pV5syw=,S0,0.0010418891906738281,S,143.88.13.12,44747,143.88.14.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710671764539726E9,CPExk43S6xG3Y0BS56,2024-03-17T10:36:04.539Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:xhvtdqpi9hm3J0xO7ToApfcWBTA=,S0,0.0012447834014892578,S,143.88.8.12,37179,143.88.9.10,445,false,false,0,0,240,4,tcp,0,0,0,,1.710659468339831E9,CufUTzLNO2mrpRtMg,2024-03-17T07:11:08.339Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:CwCZgmuajtVenSC3CuiLEKRIT+8=,S0,0.0013990402221679688,S,143.88.15.10,46369,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.710876811876031E9,CMpYM944WFcdivl1qh,2024-03-19T19:33:31.876Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:vVFAjtkqxdcEfiS/Zz5+uYCiTwY=,S0,0.0016508102416992188,S,143.88.6.11,39085,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710673614381143E9,C9SZ5n27wKFD5yWAa,2024-03-17T11:06:54.381Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:5G5zkqf2BfesDoA/wrEvFFmxCs8=,S0,0.0011899471282958984,S,143.88.15.10,44645,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.710934113820117E9,C5g3fl409EWZaOV4Le,2024-03-20T11:28:33.820Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:6GCkSKKQ1IUFvyRZ8ZO80nEBQpE=,S0,0.00140380859375,S,143.88.7.11,37755,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710841592065642E9,C8FNk2gt4U2Hzy4Ce,2024-03-19T09:46:32.065Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:EIBLd3SEh3+mAeEysqVaKBq1FaE=,S0,0.0014138221740722656,S,143.88.6.11,46443,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.71120466596547E9,CR92xi1RbrV9wuMd05,2024-03-23T14:37:45.965Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:2ANgjDtDhJENJ0vNQBnA9eoXv7M=,S0,0.0018649101257324219,S,143.88.6.11,32931,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.71071794061555E9,C5eETh2hkKoUl6WsT2,2024-03-17T23:25:40.615Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:Je17+8Kgs5yn7GzvktZXZdpXyZU=,S0,9.479522705078125E-4,S,143.88.9.12,38819,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.71103704354483E9,CEyDALpa30erSpxM6,2024-03-21T16:04:03.544Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:+UTBCO+03BjI1b0pfEFEK4QfzwM=,S0,0.001087188720703125,S,143.88.13.12,39131,143.88.14.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.711154824133046E9,CQoJo21ZaeQLv5hLG6,2024-03-23T00:47:04.133Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:D7RRBjTDLY97G1KBvlc2s7S8K1M=,S0,0.0010979175567626953,S,143.88.15.10,35247,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.710927448695166E9,CqWeyW6QL39HRry5k,2024-03-20T09:37:28.695Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:2bHUHoQWc1SZnqavmlL8Q0CS/6w=,S0,0.0011420249938964844,S,143.88.5.14,32831,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.711082380327022E9,C2AHnj1n3mxmyQcGN2,2024-03-22T04:39:40.327Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:SHhLewJeWqRfU0qmtk9ImziLXqU=,S0,0.0018031597137451172,S,143.88.7.11,40623,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710856147381429E9,C3kzV645dGNhUatsTb,2024-03-19T13:49:07.381Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
1:kVLNk+VE9eIIykSjBffQKOBc8P0=,RSTO,0.1973569393157959,ShADTdtTtR,143.88.12.12,38671,143.88.13.10,445,false,false,0,14353,64308,132,tcp,3026,18376,120,"ntlm,gssapi,smb",1.711150296235027E9,CYqwlh1pEtpxS4FRMc,2024-03-22T23:31:36.235Z,Privilege Escalation,Duplicate,Duplicate,Duplicate
